trip_id,stop_id,stop_sequence,shape_dist_traveled
17403001,50062,9,2.13
17403001,50080,10,2.434
17403001,50149,11,2.644
17403001,50078,12,2.808
17403001,50053,13,3.015
17403001,50051,14,3.202
17403001,91138,15,3.62
17402969,99108,1,0.0
17402969,10686,2,0.358
17402969,10286,3,0.484
17402969,99322,4,0.921
17402969,99107,5,1.226
17402969,99324,6,1.571
17402969,99326,7,1.724
17402969,60724,8,2.249
17402969,60725,9,2.413
17402969,99117,10,2.535
17402969,60726,11,2.728
17402969,60727,12,3.003
17402969,60728,13,3.213
17402969,60729,14,3.39
17402969,60730,15,3.657
17402969,60731,16,3.862
17402969,60732,17,4.119
17402969,60733,18,4.259
17402969,60734,19,4.44
17402969,60735,20,4.603
17402969,99427,21,5.322
17402969,99397,22,5.868
17402969,50093,23,6.531
17402969,50091,24,6.756
17402969,50073,25,6.936
17402969,50089,26,7.039
17402969,50084,27,7.387
17402969,99492,28,7.595
17402969,50197,29,7.762
17402969,50062,30,7.998
17402969,50080,31,8.302
17402969,50149,32,8.512
17402969,50078,33,8.676
17402969,50053,34,8.883
17402969,50051,35,9.07
17402969,91138,36,9.488
17403884,50025,3,0.821
17403884,50001,4,0.917
17403884,50003,5,1.084
17403884,50031,6,1.232
17403884,50035,7,1.451
17403884,50009,8,1.674
17403884,50010,9,1.871
17403884,50043,10,2.111
17403884,59005,11,2.277
17403884,99494,12,2.463
17403884,88926,13,2.689
17403884,88927,14,2.959
17403884,99276,15,3.357
17403884,88928,16,3.624
17403884,88929,17,4.439
17403884,60717,18,4.632
17403884,60718,19,5.225
17403884,60719,20,5.465
17403884,10722,21,5.728
17403884,10318,22,6.001
17403884,99320,23,6.352
17403884,99318,24,6.862
17403884,12588,25,7.387
17403885,99317,4,0.66
17403885,99319,5,1.23
17403885,11470,6,1.48
17403885,11465,7,1.67
17403885,60721,8,1.91
17403885,60722,9,2.155
17403885,60723,10,2.416
17403885,60739,11,3.008
17403885,88930,12,3.125
17403885,88931,13,3.965
17403885,99279,14,4.224
17403885,88932,15,4.6
17403885,50090,16,4.941
17403885,50190,17,5.108
17403885,50072,18,5.232
17403885,50085,19,5.333
17403885,50070,20,5.485
17403885,50186,21,5.698
17403885,50066,22,5.94
17403885,50063,23,6.071
17403885,50060,24,6.202
17403885,50058,25,6.333
17403885,50076,26,6.68
17403885,50052,27,6.93
17403885,10966,28,7.084
17403885,70055,29,7.512
17403042,60810,1,0.0
17403042,60811,2,0.161
17403042,99344,3,0.446
17403042,88920,4,0.701
17402938,99321,13,2.715
17402938,96027,14,2.964
17402938,60809,15,3.283
17402938,92201,16,3.47
17402938,60810,17,3.603
17402938,60811,18,3.764
17402938,99344,19,4.049
17402938,88920,20,4.304
17403044,88920,1,0.0
17403044,88933,2,0.313
17403044,88934,3,0.594
17403044,50092,4,0.786
17403044,96025,5,1.045
17403044,50090,6,1.343
17403044,50190,7,1.511
17403044,50072,8,1.634
17403044,50085,9,1.735
17403044,50186,11,2.1
17403044,50066,12,2.342
17403044,50063,13,2.473
17403044,50060,14,2.604
17403044,50058,15,2.736
17403044,50076,16,3.083
17403044,50052,17,3.333
17403044,10966,18,3.487
17403044,70054,19,3.901
17402403,60786,1,0.0
17402403,99268,2,0.129
17402403,60684,3,0.278
17402403,60685,4,0.465
17402403,60844,5,0.608
17402403,60686,6,0.673
17402403,99267,7,0.785
17402403,60687,8,0.984
17402403,60688,9,1.125
17402403,60689,10,1.311
17402403,12073,11,1.538
17402403,60779,13,2.077
17402403,60780,14,2.205
17402403,60781,15,2.4
17402403,60782,16,2.682
17402403,60783,17,2.843
17402403,60784,18,2.926
17402403,60785,19,3.131
17402403,12839,20,3.334
17402403,12840,21,3.621
17402403,12838,22,3.812
17402403,23011,23,4.155
17402403,99394,24,4.439
17402403,13284,25,5.126
17402403,13285,26,5.306
17402403,13286,27,5.504
17402403,13287,28,5.69
17402403,13288,29,5.908
17402403,11710,30,6.228
17402403,10585,31,6.322
17402403,12123,32,6.596
17402403,10604,33,6.771
17402403,13080,34,7.469
17402380,13080,1,0.0
17402380,11356,2,0.717
17402380,10979,3,0.825
17402380,13078,4,1.171
17402380,13289,5,1.567
17402380,13290,6,1.796
17402380,13291,7,2.036
17402380,13292,8,2.147
17402380,13293,9,2.417
17402380,90051,10,3.084
17402380,12111,12,3.661
17402380,11700,13,3.856
17402380,11699,14,4.147
17402380,99391,15,4.226
17402380,60691,16,4.35
17402380,60693,17,4.548
17402380,60694,18,4.691
17402380,60695,19,4.811
17402380,60696,20,5.095
17402380,60697,21,5.21
17402380,60705,22,5.411
17402380,12807,23,5.67
17402380,60704,24,6.008
17402380,60703,25,6.202
17402380,60702,26,6.353
17402380,60700,27,6.528
17402380,99266,28,6.717
17402380,60786,29,6.874
17402355,12111,2,0.372
17402355,11700,3,0.567
17402355,11699,4,0.858
17402355,99391,5,0.936
17402355,60691,6,1.061
17402355,60693,7,1.258
17402355,60694,8,1.402
17402355,60695,9,1.522
17402355,60696,10,1.806
17402355,60697,11,1.921
17402355,60705,12,2.122
17402355,12807,13,2.381
17402355,60704,14,2.719
17402355,60703,15,2.913
17402355,60702,16,3.063
17402355,60700,17,3.238
17402355,99266,18,3.428
17402355,60786,19,3.585
17401991,13524,1,0.0
17401991,88879,2,0.303
17401991,60621,3,0.581
17401991,60622,4,0.685
17401991,60623,5,0.845
17401991,60624,6,0.987
17401991,60625,7,1.169
17401991,60626,8,1.294
17401991,60627,9,1.405
17401991,11361,10,1.562
17401991,10981,11,1.679
17401991,10980,12,1.778
17401991,11350,13,1.871
17401991,11719,14,1.994
17401991,11718,15,2.146
17401991,11716,16,2.3
17401991,11713,17,2.411
17401991,11712,18,2.553
17401991,11717,19,2.689
17401991,10592,20,2.848
17401991,10219,21,2.973
17401991,10230,22,3.38
17401991,60630,23,3.467
17401991,60631,24,3.624
17401991,60632,25,3.757
17401991,60633,26,4.077
17401991,60634,27,4.364
17401991,60635,28,4.552
17401991,60637,29,4.726
17401991,88880,30,4.873
17401991,10999,31,5.065
17401991,10994,32,5.252
17401991,10992,33,5.369
17401991,10989,34,5.489
17401991,10970,35,5.678
17401991,10978,36,5.782
17401991,13524,37,5.983
17403524,59013,1,0.0
17403524,50127,2,0.133
17403524,50042,3,0.32
17403524,50013,4,0.541
17403524,99112,5,0.755
17403524,99113,6,0.965
17403524,59009,7,1.354
17403524,99114,8,1.602
17403524,50086,9,1.935
17403524,50071,10,2.043
17403524,50081,11,2.361
17403524,99313,12,2.857
17403524,50054,13,3.275
17403524,99306,14,3.604
17403524,50077,15,3.72
17403524,50110,16,3.847
17403524,50095,17,4.07
17403524,99290,18,4.197
17403524,50194,19,4.497
17403524,99288,20,4.791
17403524,99308,21,4.997
17403524,99282,22,5.201
17403524,91139,23,5.622
17403522,50140,2,0.37
17403522,59003,3,0.649
17403522,99281,4,0.8
17403522,50139,5,1.107
17403522,99289,6,1.375
17403522,50147,7,1.559
17403522,50145,8,1.752
17403522,50026,9,1.901
17403522,99338,10,2.036
17403522,59010,11,2.292
17403522,59013,13,3.238
17403522,50127,14,3.37
17403522,50042,15,3.557
17403522,50013,16,3.779
17403522,99112,17,3.993
17403522,99113,18,4.203
17403522,59009,19,4.591
17403522,99114,20,4.84
17403522,50086,21,5.173
17403522,50071,22,5.281
17403522,50081,23,5.598
17403522,99313,24,6.094
17403522,50054,25,6.513
17403522,99306,26,6.842
17403522,50077,27,6.958
17403522,50110,28,7.085
17403522,50095,29,7.308
17403522,99290,30,7.434
17403522,50194,31,7.735
17403522,99288,32,8.028
17403522,99308,33,8.234
17403522,99282,34,8.438
17403522,91139,35,8.86
17402923,50030,6,1.449
17402923,50032,7,1.578
17402923,50034,8,1.685
17402923,50006,9,1.916
17402923,50041,10,2.208
17402923,50128,11,2.413
17402923,50129,12,2.519
17402923,50130,13,2.733
17402923,50101,14,2.893
17402923,50102,15,3.179
17402923,50103,16,3.402
17402923,50132,17,3.688
17402923,50133,18,3.889
17402923,99003,19,4.204
17402923,50047,20,4.486
17402923,50049,21,4.579
17402923,50050,22,5.041
17402923,91051,23,5.152
17402923,99397,24,5.436
17402922,59018,1,0.0
17402922,99302,2,0.185
17402922,99303,3,0.443
17402922,99304,4,0.688
17402922,99305,5,0.787
17402922,99486,6,1.266
17402922,11358,7,1.418
17402922,13411,8,1.532
17402922,10966,9,1.787
17402922,70050,10,2.138
17403003,99002,6,1.426
17403003,50159,7,1.787
17403003,50158,8,1.992
17403003,50181,9,2.218
17403003,50180,10,2.368
17403003,50179,11,2.517
17403003,50178,12,2.785
17403003,50177,13,3.037
17403003,50188,14,3.186
17403003,99302,16,3.467
17403003,99303,17,3.725
17403003,99304,18,3.97
17403003,99305,19,4.069
17403003,99486,20,4.547
17403003,11358,21,4.699
17403003,13411,22,4.814
17403003,10966,23,5.069
17403003,70050,24,5.419
17402622,91112,1,0.0
17402622,98507,2,0.754
17402622,98508,3,1.22
17402622,98509,4,1.345
17402622,98510,5,1.691
17402622,13200,6,2.134
17402622,98511,7,2.476
17402622,98512,8,2.546
17402622,13195,9,2.789
17402622,13196,10,2.961
17402622,13197,11,3.075
17402622,98513,12,3.428
17402622,13199,13,3.469
17402622,98500,14,3.562
17402622,99271,15,3.689
17402622,98502,16,3.987
17402622,98503,17,4.217
17402622,98504,18,4.381
17402622,98549,19,4.579
17402622,98550,20,4.805
17402622,98505,21,4.969
17402622,98506,22,5.219
17402622,98514,23,5.376
17402622,98515,24,5.79
17402622,91112,25,7.242
17402627,98507,1,0.0
17402627,98508,2,0.466
17402627,98509,3,0.591
17402627,98510,4,0.937
17402627,13200,5,1.38
17402627,98511,6,1.722
17402627,98512,7,1.792
17402627,13195,8,2.035
17402627,13196,9,2.207
17402627,13197,10,2.321
17402627,98513,11,2.674
17402627,13199,12,2.715
17402627,98500,13,2.808
17402627,99271,14,2.934
17402627,98502,15,3.233
17402627,98503,16,3.462
17402627,98504,17,3.627
17402627,98549,18,3.825
17402627,98550,19,4.051
17402627,98505,20,4.215
17402627,98506,21,4.465
17402627,98514,22,4.622
17402627,98515,23,5.036
17402627,91112,24,6.488
17402628,10422,2,1.816
17402628,13202,3,2.404
17402628,98517,4,2.778
17402628,98551,5,2.963
17402628,98552,6,3.919
17402628,98553,7,3.995
17402628,98554,8,4.217
17402628,98555,9,4.293
17402628,98556,10,4.391
17402628,98527,11,4.574
17402628,98526,12,4.763
17402628,98525,13,5.126
17402628,98557,14,5.67
17402628,98558,15,5.927
17402628,98559,16,6.136
17402628,98560,17,6.326
17402628,98522,18,6.453
17402628,98561,19,7.687
17402628,91112,20,9.024
17402631,10422,1,0.0
17402631,13202,2,0.588
17402631,98517,3,0.961
17402631,98551,4,1.146
17402631,98552,5,2.103
17402631,98553,6,2.179
17402631,98554,7,2.4
17402631,98555,8,2.477
17402631,98556,9,2.574
17402631,98527,10,2.757
17402631,98526,11,2.947
17402631,98525,12,3.309
17402631,98557,13,3.854
17402631,98558,14,4.111
17402631,98559,15,4.32
17402631,98560,16,4.51
17402631,98522,17,4.637
17402631,98561,18,5.87
17402631,91112,19,7.208
17402660,10374,1,0.0
17402660,99369,2,3.187
17402635,98544,2,1.751
17402635,98545,3,2.732
17402635,98562,4,2.88
17402635,98563,5,3.27
17402635,98546,6,3.656
17402635,98547,7,3.75
17402635,98564,8,3.902
17402635,98548,9,4.087
17402635,13130,10,4.757
17402635,11882,11,5.018
17402635,99369,12,7.204
17402641,98544,1,0.0
17402641,98545,2,0.981
17402641,98562,3,1.129
17402641,98563,4,1.519
17402641,98546,5,1.905
17402641,98547,6,1.999
17402641,98564,7,2.151
17402641,98548,8,2.337
17402641,13130,9,3.006
17402641,11882,10,3.267
17402641,99369,11,5.454
17402653,21195,2,1.595
17402653,11913,3,1.828
17402653,99183,4,2.429
17402653,99184,5,2.64
17402653,99159,6,2.812
17402653,99197,7,3.031
17402653,13387,9,3.465
17402653,21706,10,3.786
17402653,21700,11,4.288
17402653,21787,12,4.457
17402653,99369,13,5.954
17402646,11913,1,0.0
17402646,99183,2,0.601
17402646,99184,3,0.813
17402646,99159,4,0.984
17402646,99197,5,1.203
17402646,11167,6,1.342
17402646,13387,7,1.638
17402646,21706,8,1.958
17402646,21700,9,2.461
17402646,21787,10,2.629
17402189,88986,1,0.0
17402189,12316,2,1.301
17402189,89012,3,1.845
17402189,13141,4,2.224
17402189,98547,5,2.697
17402189,98564,6,2.849
17402189,98548,7,3.034
17402189,11541,8,3.451
17402189,11885,10,4.2
17402189,88986,11,5.561
17487460,11885,11,4.2
17487460,88986,12,5.561
17402163,89012,1,0.0
17402163,13141,2,0.379
17402163,98547,3,0.852
17402163,98564,4,1.004
17402163,98548,5,1.19
17402163,11541,6,1.606
17402163,13130,7,1.859
17402163,11885,8,2.355
17402163,88986,9,3.717
17487434,11882,8,2.12
17487434,11885,9,2.355
17487434,88986,10,3.717
17402732,99342,2,0.079
17402732,60499,15,3.417
17402732,99471,16,3.65
17402733,60500,17,3.731
17402733,12995,18,4.957
17402733,12996,19,5.075
17402733,10075,20,5.217
17402733,11638,21,5.907
17402733,11612,22,6.148
17402733,12389,23,6.369
17402733,10449,24,6.494
17402733,99026,25,6.612
17402733,10454,26,6.708
17402733,10086,27,6.832
17402733,10090,28,6.933
17402733,10094,29,7.099
17402733,10099,30,7.252
17402733,13315,31,7.418
17402733,12782,32,7.573
17264478,75102,1,0.0
17264478,75092,2,0.383
17264478,75090,3,0.767
17264478,75088,4,1.083
17264478,75087,5,1.242
17264478,75085,6,1.617
17264478,75083,7,1.784
17264478,75080,8,2.057
17264478,75078,9,2.937
17264478,75076,10,3.747
17264478,75042,11,5.083
17264478,77771,13,6.147
17264478,77773,14,7.568
17264478,77775,15,8.757
17264478,77778,16,13.429
17264478,77780,17,13.944
17264478,77782,18,14.299
17264478,77784,19,14.93
17264478,77786,20,15.837
17264478,77787,21,16.176001
17264480,75004,1,0.0
17264480,75006,2,1.529
17264480,75008,3,2.732
17264480,75010,4,4.726
17264480,75012,5,5.378
17264480,75014,6,7.07
17264480,75016,7,7.988
17264480,75106,8,9.074
17264480,75104,9,9.668
17264480,75018,10,10.596
17264480,75102,11,11.3
17264480,75092,12,11.683
17264480,75090,13,12.067
17264480,75088,14,12.383
17264480,75087,15,12.542
17264480,75085,16,12.916
17264480,75083,17,13.084
17264480,75080,18,13.356
17264480,75078,19,14.237
17264480,75076,20,15.046
17264480,75042,21,16.382999
17264480,77771,23,17.447001
17264480,77773,24,18.868
17264480,77775,25,20.056999
17264480,77778,26,24.729
17264480,77780,27,25.243999
17264480,77782,28,25.599001
17264480,77784,29,26.23
17264480,77786,30,27.136
17264480,77787,31,27.476
17264337,75000,1,0.0
17264337,75002,2,1.403
17264337,75004,3,2.84
17264337,75006,4,4.368
17264337,75008,5,5.572
17264337,75010,6,7.566
17264337,75012,7,8.218
17264337,75014,8,9.91
17264337,75016,9,10.828
17264337,75106,10,11.913
17264337,75104,11,12.508
17264337,75018,12,13.436
17264337,75102,13,14.14
17264337,75092,14,14.523
17264337,75090,15,14.907
17264337,75088,16,15.223
17264337,75087,17,15.381
17264337,75084,18,15.744
17264410,75083,19,15.924
17264410,75080,20,16.195999
17264410,75078,21,17.076
17264410,75076,22,17.886
17264410,75042,23,19.223
17264410,77771,25,20.285999
17264410,77773,26,21.707001
17264410,77775,27,22.896
17264410,77778,28,27.569
17264410,77780,29,28.084
17264410,77782,30,28.438999
17264410,77784,31,29.07
17264410,77786,32,29.976
17264410,77787,33,30.316
17265018,75083,1,0.0
17265018,75080,2,0.273
17265018,75078,3,1.153
17265018,75076,4,1.963
17265018,75042,5,3.299
17265018,77771,7,4.363
17265018,77773,8,5.784
17265018,77775,9,6.973
17265018,77778,10,11.645
17265018,77780,11,12.16
17265018,77784,13,13.146
17265018,77786,14,14.052
17265018,77787,15,14.392
17264545,75019,1,0.0
17264545,75105,2,0.966
17264545,75107,3,1.561
17264545,75017,4,2.606
17264545,75015,5,3.53
17264545,75013,6,5.221
17264545,75011,7,5.873
17264545,75009,8,7.866
17264545,75007,9,9.07
17264545,75005,10,10.602
17264545,75003,11,12.037
17264545,75000,12,13.428
17264481,75084,1,0.0
17264481,75086,2,0.37
17264481,75089,3,0.531
17264481,75091,4,0.896
17264481,75093,5,1.233
17264481,75103,6,1.614
17264481,75019,7,2.316
17264481,75105,8,3.282
17264481,75107,9,3.877
17264481,75017,10,4.922
17264481,75015,11,5.846
17264481,75013,12,7.537
17264481,75011,13,8.189
17264481,75009,14,10.182
17264481,75007,15,11.386
17264481,75005,16,12.918
17264481,75003,17,14.353
17264481,75000,18,15.744
17264552,77787,1,0.0
17264552,77785,2,0.342
17264552,77783,3,1.254
17264552,77781,4,1.886
17264552,77779,5,2.241
17264552,77776,6,2.754
17264552,77774,7,7.427
17264552,77770,9,10.036
17264552,75077,12,12.435
17264552,75079,13,13.235
17264552,75081,14,14.122
17264552,75082,15,14.395
17264552,75089,18,15.103
17264552,75091,19,15.468
17264552,75093,20,15.805
17264552,75103,21,16.186001
17264552,75019,22,16.888
17264552,75105,23,17.855
17264552,75107,24,18.448999
17264552,75017,25,19.493999
17264552,75015,26,20.417999
17264552,75013,27,22.108999
17264552,75011,28,22.761
17264552,75009,29,24.754
17264552,75007,30,25.958
17264552,75005,31,27.49
17264552,75003,32,28.924999
17264552,75000,33,30.316
17264544,77774,1,0.0
17264544,77772,2,1.187
17264544,77770,3,2.609
17264544,75077,6,5.008
17264544,75079,7,5.808
17264544,75082,9,6.968
17264544,75084,10,7.145
17264544,75086,11,7.515
17264544,75089,12,7.676
17264544,75103,15,8.759
17264544,75019,16,9.461
17264544,75105,17,10.428
17264544,75107,18,11.022
17264544,75017,19,12.067
17264544,75015,20,12.991
17264544,75013,21,14.682
17264544,75011,22,15.334
17264544,75009,23,17.327
17264544,75007,24,18.531
17264544,75005,25,20.063
17264544,75003,26,21.497999
17264544,75000,27,22.889
17264741,77783,1,0.0
17264741,77781,2,0.633
17264741,77779,3,0.987
17264741,77776,4,1.5
17264741,77774,5,6.173
17264741,77772,6,7.36
17264741,75043,9,9.896
17264741,75079,11,11.981
17264741,75081,12,12.868
17264741,75082,13,13.141
17264175,75098,1,0.0
17264175,75096,2,0.268
17264175,75095,3,0.634
17264175,75083,4,1.014
17264175,75080,5,1.286
17264175,75078,6,2.166
17264175,75076,7,2.976
17264175,75042,8,4.312
17264175,75044,10,5.13
17264175,75047,11,6.814
17264175,75048,12,7.539
17264175,75050,13,8.052
17264175,75053,14,8.568
17264175,75055,15,9.501
17264175,75056,16,9.988
17264175,75059,17,10.486
17264175,75060,18,11.339
17264175,75063,19,13.163
17264175,75064,20,14.235
17264175,75032,21,15.154
17264175,75030,23,17.174
17264175,75029,24,17.784
17264175,75026,25,19.966
17264175,75024,26,20.889
17264175,75022,27,22.641001
17264175,75020,28,23.739
17264180,75100,1,0.0
17264180,75098,2,0.384
17264180,75096,3,0.651
17264180,75095,4,1.018
17264180,75083,5,1.397
17264180,75080,6,1.67
17264180,75076,8,3.36
17264180,75044,11,5.514
17264180,75047,12,7.198
17264180,75048,13,7.923
17264180,75050,14,8.435
17264180,75053,15,8.951
17264180,75055,16,9.885
17264180,75056,17,10.372
17264180,75059,18,10.87
17264180,75060,19,11.723
17264180,75063,20,13.546
17264180,75064,21,14.618
17264180,75032,22,15.537
17264180,75030,24,17.556999
17264180,75029,25,18.167
17264180,75026,26,20.349001
17264180,75024,27,21.271999
17264180,75022,28,23.024
17264180,75020,29,24.122999
17264302,75043,1,0.0
17264302,75077,2,1.285
17264302,75081,4,2.972
17264302,75094,6,3.619
17264302,75097,7,4.041
17264302,75099,8,4.269
17264302,75100,9,4.64
17264305,75057,1,0.0
17264305,75054,2,0.49
17264305,75052,3,1.423
17264305,75051,4,1.941
17264305,75049,5,2.455
17264305,75046,6,3.176
17264305,75045,7,4.867
17264305,75094,14,9.299
17264305,75097,15,9.722
17264305,75099,16,9.95
17264305,75100,17,10.32
17264239,75020,1,0.0
17264239,75023,2,1.082
17264239,75025,3,2.851
17264239,75027,4,3.739
17264239,75028,5,5.965
17264239,75031,6,6.573
17264239,75033,8,8.595
17264239,75065,9,9.561
17264239,75062,10,10.63
17264239,75061,11,12.45
17264239,75058,12,13.296
17264239,75057,13,13.802
17264239,75054,14,14.292
17264239,75051,16,15.744
17264239,75049,17,16.257
17264239,75046,18,16.979
17264239,75045,19,18.669001
17264239,75079,23,21.568001
17264239,75081,24,22.455
17264239,75082,25,22.728001
17264239,75094,26,23.101999
17264239,75097,27,23.524
17264239,75099,28,23.752001
17264239,75100,29,24.122999
17265621,75062,1,0.0
17265621,75061,2,1.82
17265621,75058,3,2.666
17265621,75057,4,3.173
17265621,75054,5,3.663
17265621,75052,6,4.595
17265621,75051,7,5.114
17265621,75049,8,5.627
17265621,75046,9,6.349
17265621,75043,12,8.853
17265621,75077,13,10.139
17265621,75079,14,10.938
17265621,75081,15,11.825
17265621,75082,16,12.099
17265621,75094,17,12.472
17265621,75097,18,12.895
17265621,75099,19,13.123
17265621,75100,20,13.493
17264174,75074,1,0.0
17264174,75073,2,0.821
17264174,75070,3,2.909
17264174,75069,4,3.433
17264174,75067,5,4.767
17264174,75040,6,6.545
17264174,75038,7,8.031
17264174,75036,8,9.43
17264174,75034,9,10.055
17264174,75030,11,11.633
17264174,75029,12,12.243
17264174,75026,13,14.425
17264174,75024,14,15.348
17264645,75109,1,0.0
17264645,75074,7,2.333
17264645,75073,8,3.154
17264645,75070,9,5.242
17264645,75069,10,5.766
17264645,75067,11,7.1
17264645,75040,12,8.878
17264645,75038,13,10.364
17264645,75036,14,11.763
17264645,75034,15,12.388
17264645,75030,17,13.966
17264645,75029,18,14.576
17264645,75026,19,16.757999
17264645,75024,20,17.681
17264033,75024,1,0.0
17264033,75027,2,0.889
17264033,75028,3,3.115
17264033,75031,4,3.723
17264033,75035,6,5.303
17264033,75037,7,5.927
17264033,75039,8,7.327
17264033,75041,9,8.817
17264033,75066,10,10.633
17264033,75068,11,11.953
17264033,75071,12,12.49
17264033,75072,13,14.574
17264033,75075,14,15.533
17264033,75092,16,16.622
17264033,75090,17,17.006001
17264033,75087,19,17.48
17264033,75109,20,17.681
17264173,75066,1,0.0
17264173,75068,2,1.321
17264173,75072,4,3.942
17264173,75075,5,4.901
17264173,75092,7,5.989
17264173,75090,8,6.373
17264173,75088,9,6.689
17264173,75087,10,6.848
17264173,75109,11,7.048
17265017,75109,6,1.442
17265269,75085,5,1.429
17265269,75086,7,1.811
17265269,75089,8,1.972
17265269,75091,9,2.338
17265269,75093,10,2.674
15331417,99439,1,0.0
15331417,99440,2,1.56
15331361,99441,2,0.541
15331423,99440,1,0.0
15331423,99439,2,1.56
15331389,99441,1,0.0
16282358,94031,1,0.0
16282358,90001,2,2.59
16282358,90002,3,4.335
16282358,90003,4,4.65
16282358,90004,5,6.844
16282358,89008,6,9.108
16282358,94031,7,9.377
